Date,open,high,low,close,volume
5/22/2017,36.5399,36.6775,36.2813,36.5375,91865748
5/23/2017,36.7534,36.7534,36.3762,36.4924,79675484
5/24/2017,36.5019,36.5802,36.2243,36.3833,76876616
5/25/2017,36.4758,36.6229,36.3097,36.509,76942392
5/26/2017,36.5399,36.5968,36.3762,36.4474,87710548
5/30/2017,36.4023,36.6419,36.3809,36.4616,80507404
5/31/2017,36.5328,36.5802,36.1555,36.2457,97804656
6/1/2017,36.343,36.3809,36.1175,36.3453,65616352
6/2/2017,36.4402,36.8839,36.2765,36.8839,111082860
6/5/2017,36.6206,36.6467,36.4118,36.5233,101326648
6/6/2017,36.5162,36.9694,36.4877,36.6467,106499704
6/7/2017,36.7819,37.0097,36.6538,36.865,84278588
6/8/2017,36.8365,36.9053,36.6348,36.7748,85003192
6/9/2017,36.8222,36.8222,34.6465,35.3488,259530628
6/12/2017,34.58,34.6631,33.8136,34.5041,289229320
6/13/2017,34.917,34.9858,34.44,34.7817,136661780
6/14/2017,34.9976,34.9976,34.1292,34.4424,126124928
6/15/2017,34.0058,34.281,33.7425,34.236,128661492
6/16/2017,34.115,34.2858,33.7401,33.7567,201444372
6/19/2017,34.0865,34.8173,34.0865,34.7224,130165616
6/20/2017,34.8481,34.8481,34.3902,34.4068,99600292
6/21/2017,34.5278,34.6582,34.3119,34.6109,85063004
6/22/2017,34.5871,34.8078,34.4329,34.5539,76425176
6/23/2017,34.4353,34.917,34.4305,34.7082,141757556
6/26/2017,34.9193,35.1827,34.4946,34.599,102769444
6/27/2017,34.4068,34.6797,34.077,34.1031,99047564
6/28/2017,34.2834,34.6678,33.9679,34.6014,88329728
6/29/2017,34.3356,34.4353,33.7591,34.0912,125997472
6/30/2017,34.2739,34.395,34.115,34.1719,92096428
7/3/2017,34.376,34.4756,33.9536,34.0485,57033200
7/5/2017,34.0936,34.3546,33.8643,34.1885,86278228
7/6/2017,33.9346,34.0485,33.7899,33.8658,96515128
7/7/2017,33.9062,34.3451,33.9062,34.2099,76806848
7/10/2017,34.1933,34.6299,34.0177,34.4187,84362544
7/11/2017,34.3404,34.6061,34.2573,34.5302,79127344
7/12/2017,34.6109,34.6844,34.3617,34.58,99537912
7/13/2017,34.5231,35.2325,34.5088,35.0617,100797492
7/14/2017,35.1091,35.4318,34.9573,35.363,80528244
7/17/2017,35.3108,35.8043,35.2515,35.4864,95173824
7/18/2017,35.401,35.6216,35.2752,35.6098,71475168
7/19/2017,35.7047,35.9277,35.5789,35.8328,83691876
7/20/2017,35.9467,36.0037,35.6359,35.6715,68974992
7/21/2017,35.5884,35.6952,35.3251,35.6549,105010520
7/24/2017,35.7284,36.1697,35.5671,36.0867,85972640
7/25/2017,36.0179,36.5019,36.0179,36.2409,75415728
7/26/2017,36.3857,36.5233,36.3169,36.4118,63123804
7/27/2017,36.4806,36.5375,34.9502,35.7237,129905348
7/28/2017,35.5647,35.6454,35.3986,35.4722,68854612
7/31/2017,35.5671,35.6691,35.1471,35.2895,79383680
8/1/2017,35.3773,35.643,35.2135,35.6027,141474580
8/2/2017,37.7927,37.9042,37.0524,37.2849,279747200
8/3/2017,37.2636,37.3015,36.7819,36.9124,108389184
8/4/2017,37.031,37.3466,36.9409,37.107,82239408
8/7/2017,37.2659,37.7073,37.1734,37.6812,87481284
8/8/2017,37.6313,38.3977,37.553,37.9825,144823584
8/9/2017,37.7879,38.2649,37.7524,38.215,104526120
8/10/2017,38.0937,38.1175,36.8382,37.0026,163217092
8/11/2017,37.3075,37.7775,37.1812,37.5172,105028384
8/14/2017,37.9555,38.1675,37.8197,38.0818,88490936
8/15/2017,38.2747,38.6404,38.1509,38.4987,117861948
8/16/2017,38.5797,38.7155,38.1532,38.3438,110686448
8/17/2017,38.2414,38.2867,37.6029,37.6077,111762260
8/18/2017,37.6077,37.9984,37.3361,37.5219,109712276
8/21/2017,37.5219,37.6148,36.9526,37.4528,105474112
8/22/2017,37.6958,38.1175,37.6458,38.0651,86418340
8/23/2017,37.896,38.2295,37.8507,38.1127,77596324
8/24/2017,38.22,38.2938,37.7721,37.9436,79275672
8/25/2017,38.0341,38.2509,37.9436,38.0842,101920252
8/28/2017,38.1509,38.594,38.1008,38.4677,103863888
8/29/2017,38.1413,38.8608,38.1175,38.8108,118067640
8/30/2017,39.0228,39.0442,38.7393,38.9156,109078336
8/31/2017,38.9847,39.1943,38.9466,39.0704,107140384
9/1/2017,39.261,39.2944,38.9823,39.0824,66364204
9/5/2017,39.0109,39.13,38.2509,38.613,118145256
9/6/2017,38.7631,38.8298,38.2414,38.5725,86606904
9/7/2017,38.6154,38.6512,38.2033,38.4177,87714008
9/8/2017,38.3224,38.3915,37.7673,37.7911,114446140
9/11/2017,38.2366,38.6059,38.0913,38.4749,126323192
9/12/2017,38.7393,39.0609,37.8245,38.3224,286856184
9/13/2017,38.0865,38.108,37.6196,38.0341,179629444
9/14/2017,37.8769,37.9746,37.6625,37.7077,95042996
9/15/2017,37.753,38.3486,37.641,38.0889,196458408
9/18/2017,38.1437,38.2366,37.6398,37.8007,113077740
9/19/2017,38.0008,38.0627,37.7459,37.815,83242528
9/20/2017,37.6172,37.703,36.6476,37.1812,211805456
9/21/2017,37.1169,37.1169,36.3903,36.5428,150046644
9/22/2017,36.2164,36.276,35.8686,36.1854,186581772
9/25/2017,35.7328,36.1711,35.535,35.8662,177549344
9/26/2017,36.1592,36.669,36.1378,36.4832,146640180
9/27/2017,36.6405,36.8594,36.5785,36.7429,102016908
9/28/2017,36.6619,36.7548,36.3784,36.5166,88021820
9/29/2017,36.4999,36.7191,36.2116,36.7167,105199240
10/2/2017,36.75,36.7953,36.3832,36.6428,74795368
10/3/2017,36.6905,36.9478,36.6667,36.8025,64921172
10/4/2017,36.6,36.6547,36.3212,36.5642,80655000
10/5/2017,36.731,37.0312,36.7,37.0192,85135076
10/6/2017,36.9192,37.0431,36.8215,36.9978,69630232
10/9/2017,37.1193,37.3385,37.0419,37.1265,65051692
10/10/2017,37.1777,37.641,36.9502,37.1407,62468056
10/11/2017,37.1574,37.398,37.105,37.2956,67622560
10/12/2017,37.248,37.491,37.1002,37.1646,64500216
10/13/2017,37.3385,37.4695,37.2622,37.4004,65576752
10/16/2017,37.6172,38.1175,37.5577,38.0889,96485808
10/17/2017,38.0651,38.3248,37.9341,38.2295,75989100
10/18/2017,38.2176,38.2867,38.0222,38.0603,65496656
10/19/2017,37.3432,37.4219,36.9311,37.1598,170336664
10/20/2017,37.3099,37.5815,37.155,37.2241,95896584
10/23/2017,37.3766,37.5672,37.0455,37.2051,87937308
10/24/2017,37.2337,37.5029,37.2122,37.4266,71028920
10/25/2017,37.3814,37.5338,36.9907,37.2622,84828392
10/26/2017,37.4576,37.6004,37.3504,37.5005,68001876
10/27/2017,37.9484,38.9752,37.8078,38.8441,177816640
10/30/2017,39.0442,40.0401,39.0037,39.7184,178803088
10/31/2017,39.9996,40.4164,39.7709,40.2711,144187312
11/1/2017,40.4689,40.4856,39.454,39.7589,134551048
11/2/2017,39.9376,40.1425,39.3754,40.0496,165573492
11/3/2017,41.4528,41.5147,40.7667,41.0954,237594524
11/6/2017,41.0633,41.6886,40.9096,41.5124,140105224
11/7/2017,41.4314,41.7506,41.3575,41.6458,97445940
11/8/2017,41.61,41.9864,41.5314,41.9864,95630556
11/9/2017,41.7172,41.9519,41.2479,41.9007,116742672
11/10/2017,41.8677,41.9323,41.6669,41.7625,100582000
11/13/2017,41.4828,41.7219,41.4588,41.5951,67928320
11/14/2017,41.3728,41.478,40.9281,40.9663,99129948
11/15/2017,40.6388,40.7224,40.2586,40.426,116632280
11/16/2017,40.9281,41.093,40.7177,40.9089,94549936
11/17/2017,40.8946,40.9783,40.5599,40.6818,87598176
11/20/2017,40.7153,40.7798,40.5407,40.6411,65049788
11/21/2017,40.8324,41.5306,40.8324,41.3967,100525180
11/22/2017,41.4493,41.8414,41.3752,41.8318,102355700
11/24/2017,41.8653,41.9609,41.7567,41.8342,56106692
11/27/2017,41.8534,41.8605,41.4445,41.6238,82867208
11/28/2017,41.674,41.8103,41.0906,41.3799,105715208
11/29/2017,41.2747,41.3441,39.9669,40.5216,166665456
11/30/2017,40.7487,41.1576,40.2729,41.0883,166108872
12/1/2017,40.634,41.0452,40.2873,40.897,159037152
12/4/2017,41.2389,41.2724,40.5575,40.5981,130169540
12/5/2017,40.4212,41.0094,40.2634,40.5599,109400616
12/6/2017,40.0482,40.6949,39.7995,40.4092,114240000
12/7/2017,40.414,40.7511,40.3853,40.4833,102693232
12/8/2017,40.7631,40.885,40.3638,40.4953,93420924
12/11/2017,40.4547,41.3369,40.3566,41.2843,141095036
12/12/2017,41.16,41.2174,40.9952,41.0524,77636920
12/13/2017,41.2437,41.4923,41.1241,41.1887,95273788
12/14/2017,41.2198,41.3943,41.0404,41.1767,81906164
12/15/2017,41.5138,41.6429,41.2341,41.5951,160677228
12/18/2017,41.8127,42.3674,41.8079,42.1809,117684456
12/19/2017,41.8486,41.9346,41.6238,41.7314,109745788
12/20/2017,41.8103,41.9418,41.423,41.686,93902596
12/21/2017,41.6429,42.0853,41.6262,41.8438,83799584
12/22/2017,41.7649,41.9428,41.7219,41.8438,65397776
12/26/2017,40.8372,40.9974,40.5692,40.7822,132742144
12/27/2017,40.6698,40.8324,40.5766,40.7894,85992852
12/28/2017,40.885,41.0883,40.7607,40.9041,65920748
12/29/2017,40.7703,40.787,40.4594,40.4618,103999688
1/2/2018,40.6842,41.1958,40.469,41.1863,102223736
1/3/2018,41.2508,41.7338,41.1146,41.1791,118071596
1/4/2018,41.2532,41.4756,41.1432,41.3704,89738388
1/5/2018,41.4684,41.9299,41.3752,41.8414,94640072
1/8/2018,41.686,41.9872,41.5856,41.686,82271064
1/9/2018,41.7338,41.8557,41.4612,41.6812,86335988
1/10/2018,41.4015,41.674,41.3632,41.6716,95839580
1/11/2018,41.7434,41.9582,41.7195,41.9083,74670916
1/12/2018,42.1235,42.4057,41.9968,42.3411,101672320
1/16/2018,42.5348,42.891,42.114,42.1259,118263788
1/17/2018,42.1164,42.8575,41.8581,42.8217,137547344
1/18/2018,42.8862,43.0608,42.6185,42.8599,124773408
1/19/2018,42.7045,42.9364,42.4176,42.6687,129700268
1/22/2018,42.3913,42.5061,42.2243,42.3196,108434204
1/23/2018,42.3913,42.903,42.2765,42.3291,130756584
1/24/2018,42.3794,42.3913,41.411,41.6549,204420360
1/25/2018,41.723,41.8294,40.7726,40.9113,166116016
1/26/2018,41.1241,41.1241,40.6603,41.007,156572044
1/29/2018,40.6842,40.6842,39.9454,40.1582,202561624
1/30/2018,39.576,40.0171,39.3787,39.9215,184192740
1/31/2018,39.8976,40.2733,39.8091,40.0315,129915720
2/1/2018,39.9681,40.316,39.8713,40.1151,188923148
2/2/2018,39.6896,39.8808,38.2789,38.3745,346375300
2/5/2018,38.0398,39.1827,37.2986,37.4158,290954088
2/6/2018,37.0189,39.1444,36.8204,38.9794,272975352
2/7/2018,38.9926,39.0679,38.0323,38.145,206434320
2/8/2018,38.3243,38.4941,37.0667,37.0954,217562064
2/9/2018,37.7057,37.9026,36.0661,37.5473,282690432
2/12/2018,38.049,39.3429,37.8113,39.0596,243278156
2/13/2018,38.8772,39.5493,38.8052,39.4509,130196652
2/14/2018,39.1401,40.2191,39.1004,40.1783,162579732
2/15/2018,40.7592,41.5514,40.5696,41.5274,204588684
2/16/2018,41.3762,41.9667,41.2345,41.393,160704364
2/20/2018,41.3018,41.8323,41.1505,41.2538,135722160
2/21/2018,41.489,41.7987,41.0521,41.0665,149886492
2/22/2018,41.2417,41.7579,41.2201,41.4098,123967760
2/23/2018,41.6907,42.166,41.6594,42.13,135249440
2/26/2018,42.334,43.0638,42.3004,42.963,152648696
2/27/2018,42.9942,43.3254,42.7685,42.8237,155712500
2/28/2018,43.0326,43.3578,42.7421,42.7589,151128552
3/1/2018,42.8597,43.1562,41.4482,42.0099,195207880
3/2/2018,41.4818,42.322,41.3978,42.3004,153815800
3/5/2018,42.0603,42.6677,41.8947,42.4468,113605464
3/6/2018,42.7085,42.7901,42.2812,42.4108,95154024
3/7/2018,41.9955,42.214,41.8347,42.0171,126813848
3/8/2018,42.1252,42.5188,42.0267,42.4756,95096428
3/9/2018,42.7205,43.2102,42.5837,43.2054,128740648
3/12/2018,43.2798,43.7839,43.2606,43.6231,128828324
3/13/2018,43.832,44.0504,43.0278,43.203,126774116
3/14/2018,43.287,43.335,42.6845,42.8357,117473424
3/15/2018,42.8501,43.2678,42.7469,42.8861,90975192
3/16/2018,42.8861,42.999,42.6389,42.7349,157618752
3/19/2018,42.5669,42.6029,41.6883,42.0819,133787084
3/20/2018,42.0675,42.442,41.9955,42.0675,78597400
3/21/2018,42.0195,42.0315,41.1121,41.1145,148219740
3/22/2018,40.8096,41.453,40.4736,40.5336,165963068
3/23/2018,40.4232,40.7904,39.595,39.595,164115136
3/26/2018,40.3463,41.5538,39.955,41.4746,150164944
3/27/2018,41.6931,42.0459,40.0703,40.4112,163690316
3/28/2018,40.1495,40.8144,39.655,39.9646,166674180
3/29/2018,40.2827,41.2297,40.0655,40.2767,153594020
4/2/2018,40.3007,40.5552,39.4821,40.0127,150347164
4/3/2018,40.2431,40.5085,39.5806,40.4232,121112184
4/4/2018,39.5806,41.2922,39.5541,41.1961,138421956
4/5/2018,41.429,41.8252,41.309,41.4818,107732788
4/6/2018,41.0425,41.405,40.3775,40.4208,140021160
4/9/2018,40.7808,41.5514,40.7724,40.8216,116070872
4/10/2018,41.5298,41.7699,41.1769,41.5898,114456964
4/11/2018,41.345,41.7514,41.2177,41.3954,89726560
4/12/2018,41.6282,42.0099,41.5394,41.8035,91557140
4/13/2018,41.9571,42.2116,41.7339,41.9451,100497020
4/16/2018,42.0172,42.2956,41.9691,42.2068,86313680
4/17/2018,42.3676,42.9549,42.3484,42.7877,106421768
4/18/2018,42.6845,42.9269,42.4612,42.6917,83018152
4/19/2018,41.9979,42.1036,41.4482,41.4818,139235200
4/20/2018,40.9525,41.1021,39.7126,39.7822,261964560
4/23/2018,40.0498,40.0703,39.3909,39.667,146061908
4/24/2018,39.7702,39.9286,38.702,39.1148,134768068
4/25/2018,39.038,39.7102,38.9876,39.2853,113528336
4/26/2018,39.3981,39.7846,39.2181,39.4221,111852056
4/27/2018,39.3693,39.4485,38.5603,38.966,142623356
4/30/2018,38.9204,40.1519,38.8508,39.6718,169709696
5/1/2018,39.9479,40.6176,39.6742,40.5936,214277504
5/2/2018,42.0639,42.6701,41.7219,42.3868,266157484
5/3/2018,42.2212,42.6101,41.8758,42.4636,136272720
5/4/2018,42.7901,44.2305,42.7709,44.1296,224805268
5/7/2018,44.4537,45.0514,44.3505,44.4489,169805692
5/8/2018,44.4081,44.7034,44.09,44.6626,113611108
5/9/2018,44.7826,44.9866,44.4633,44.977,92844964
5/10/2018,45.0683,45.6996,45.0466,45.6204,111957156
